No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
45,CH03,45,CH03-045,CH03-045,【ドライマウス】口の渇きは万病の元！唾液を増やす、プロが教える口腔ケア,script_validated,17.0,workspaces/scripts/CH03/045/content/assembled.md,✅完了,6893,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,それ、ただの喉の渇きじゃない,被写体: 歯科衛生士が「ただの渇きではありません！」と、乾いてひび割れた舌のイラストを指差し警告。構図: 歯科衛生士を右側に配置。左側には舌のイラストと、そこに群がる細菌のCG。背景: 体内をイメージさせる赤黒い背景。照明: 危険性を強調するハイコントラスト照明。スタイル: 健康警告系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「それ、ただの喉の渇きじゃない！」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「放置すると命に関わるサイン」
　- サイズ/色: 高さ75px。「命に関わる」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にCGと重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,高齢者に多い「ドライマウス（口腔乾燥症）」が、虫歯や歯周病、口臭、嚥下障害の原因になることを歯科衛生士が解説。加齢や薬の副作用、ストレスなどが原因であることを説明。唾液の分泌を促す唾液腺マッサージや舌の体操、食事の際の工夫（よく噛む、水分を一緒に摂る）などを紹介する。,1. 唾液が減り、ひび割れた大地のように乾いた口の中のイメージ。<br> 2. 唾液の持つ「洗浄作用」「抗菌作用」などの重要な役割をフリップで解説。<br> 3. 耳の下や顎の下にある、主要な唾液腺の位置を図で示す。<br> 4. 指で優しく唾液腺をマッサージしている様子。<br> 5. 口を閉じて、舌で歯茎をなぞるように、ぐるりと回す「舌の体操」。<br> 6. パサパサしたパンなどが、口の中でまとまらず、飲み込みにくい。<br> 7. ガムを噛むことが、唾液の分泌を促す簡単な方法であること。<br> 8. 口呼吸が、口の中を乾燥させる大きな原因であるため、鼻呼吸を意識する。<br> 9. ドライマウス用の保湿ジェルやスプレーといった、補助的な製品の紹介。<br> 10. 口の中が潤い、食事や会話が快適になった、スッキリとした表情。,,workspaces/scripts/CH03/045/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
46,CH03,46,CH03-046,CH03-046,【睡眠時無呼吸症候群】そのイビキ、命の危険信号！放置すると突然死のリスクも,script_validated,19.0,workspaces/scripts/CH03/046/content/assembled.md,✅完了,6935,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,家族に感謝されるイビキ対策,被写体: 睡眠専門医が「このイビキは突然死を招きます」と、気道が塞がる様子の模型を指差し、深刻な表情で警告。構図: 専門医を右側に配置。左側にはイビキで気道が塞がるCGイラストとドクロマーク。背景: 不安を煽る暗い寝室。照明: 危険を知らせる、赤い警告灯のような照明。スタイル: 医療警告系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「家族に指摘されたら…」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「そのイビキ、命の危険信号」
　- サイズ/色: 高さ75px。「命の危険信号」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にCGと重ねて配置。
【全体補正】
・彩度-10、コントラスト+15でシリアスな雰囲気を強調。",,睡眠中に呼吸が止まる「睡眠時無呼吸症候群（SAS）」が、高血圧や心疾患、脳卒中のリスクを高めることを医師が解説。大きないびき、日中の強い眠気、起床時の頭痛といった典型的な症状を紹介。専門医への相談、肥満の解消、横向きに寝る工夫、CPAP療法などの治療法について伝える。,1. 睡眠中に、喉の奥が塞がって気道が狭くなり、呼吸が止まっている様子の断面図。<br> 2. 呼吸が止まるたびに、体内の酸素濃度が低下し、心臓や脳に大きな負担がかかっている。<br> 3. パートナーのいびきがうるさくて、別の部屋で寝ている夫婦。<br> 4. 日中に、会議中や運転中に、耐え難い眠気に襲われている。<br> 5. 肥満が、喉周りの脂肪を増やし、気道を狭める最大の原因であることを示す。<br> 6. 横向きに寝ることで、舌が喉の奥に落ち込むのを防ぐ。<br> 7. 睡眠外来を受診し、自宅でできる簡易検査を受けているシーン。<br> 8. CPAP療法の装置が、鼻から空気を送り込み、気道を開いている仕組み。<br> 9. 治療を始めたことで、いびきがなくなり、朝スッキリと目覚められるようになった。<br> 10. 質の良い睡眠を取り戻し、日中の活動もエネルギッシュになった。,,workspaces/scripts/CH03/046/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
47,CH03,47,CH03-047,CH03-047,【帯状疱疹】経験者が語る…あの痛みは地獄だった！50歳からのワクチンという選択,script_validated,20.0,workspaces/scripts/CH03/047/content/assembled.md,✅完了,6919,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,突然、激痛が襲ってくる,被写体: 「焼けるような痛み」に顔を歪め、腕を押さえる中高年の人物。構図: 人物の苦痛に満ちた表情を左側に大きく配置。右側には、神経を電気が走るようなCGエフェクト。背景: 痛みを表現する、赤と黒の禍々しい背景。照明: 苦痛を強調する、強い影とハイライト。スタイル: 医療警告系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「経験者が語る本当の恐怖」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「突然、激痛が襲ってくる」
　- サイズ/色: 高さ75px。「激痛」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像右半分にエフェクトと重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,日本人の2人に1人が80歳までに発症すると言われる帯状疱疹について、皮膚科医が解説。子供の頃にかかった水ぼうそうのウイルスが、加齢やストレスで再活性化することが原因と説明。ワクチンの種類と効果、費用、発症してしまった場合の早期治療の重要性を強調する。,1. 体の神経節に潜んでいた水痘・帯状疱疹ウイルスが、再び暴れだすイメージ。<br> 2. 体の左右どちらか片側の神経に沿って、帯状に発疹と水ぶくれが出る。<br> 3. 「ピリピリ」「ズキズキ」といった、電気が走るような、針で刺されるような痛みの表現。<br> 4. 発疹が治った後も、数ヶ月から数年にわたって痛みが続く「帯状疱疹後神経痛（PHN）」。<br> 5. 発症の引き金となる、過労やストレス、免疫力の低下。<br> 6. 皮膚科を受診し、「抗ウイルス薬」を早期に服用することの重要性。<br> 7. 50歳以上が対象となる、帯状疱疹ワクチンのポスター。<br> 8. ワクチンを接種することで、発症を予防したり、重症化を防いだりする盾（シールド）のイメージ。<br> 9. 「まさか自分が」と思っていた人が、実際に発症して後悔する。<br> 10. ワクチンという「備え」によって、痛みの恐怖から解放された安心感。,,workspaces/scripts/CH03/047/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
48,CH03,48,CH03-048,CH03-048,【白内障】視界のかすみ・ぼやけは手術で治る！眼科医が教える最新治療と眼内レンズ,script_validated,1.0,workspaces/scripts/CH03/048/content/assembled.md,✅完了,6959,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,あきらめていた視力が、戻る,被写体: 手術後、保護メガネを外し「世界が変わった！」と涙ぐみながら感動する高齢者。構図: 高齢者の感動的な表情を右側に配置。左側には、手術前のぼやけた視界と、手術後のクリアな視界の比較画像。背景: 明るい未来を象徴する、光り輝く背景。照明: 希望と感動を演出する、柔らかく明るい照明。スタイル: 感動・医療解説系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「もう諦めないで！」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「あきらめていた視力が、戻る！」
　- サイズ/色: 高さ75px。「戻る！」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分に比較画像と重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,加齢とともに誰にでも起こりうる白内障について、眼科医が原因と治療法を解説。水晶体が濁ることで、視界がかすんだり、物が二重に見えたりする症状を説明。日帰りでも可能な手術の方法や、ピントを合わせる場所が選べる「多焦点眼内レンズ」など、最新の眼内レンズの種類と特徴を伝える。,1. 健康で透明な水晶体と、白内障で白く濁った水晶体の比較。<br> 2. 白内障の人の見え方。すりガラスを通して見ているように、全体がかすんでいる。<br> 3. 太陽光や照明が、以前より眩しく感じるようになった。<br> 4. 眼科での検査の様子。細隙灯顕微鏡検査で、水晶体の濁り具合をチェック。<br> 5. 白内障手術の簡単な流れ。濁った水晶体を超音波で砕いて取り出し、眼内レンズを入れる。<br> 6. 単焦点レンズと多焦点レンズの見え方の違いをシミュレーション画像で比較。<br> 7. 手術後、メガネなしで新聞の小さな文字が読めるようになり、喜んでいる。<br> 8. 趣味の裁縫や編み物が、再び楽しめるようになった。<br> 9. 手術を受けるタイミングについて、医師と相談している。<br> 10. クリアになった視界で、孫の顔がハッキリと見え、感動している祖父母。,,workspaces/scripts/CH03/048/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
49,CH03,49,CH03-049,CH03-049,【サルコペニア】70代の4人に1人！筋肉の衰えが要介護を招く！予防と対策,script_validated,1.0,workspaces/scripts/CH03/049/content/assembled.md,✅完了,6711,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,気づかないうちに、筋肉が消える,被写体: 理学療法士が「あなたの筋肉、消えてますよ」と細くなった高齢者のふくらはぎの写真を指差し警告。構図: 理学療法士を右側に配置。左側には健康な筋肉と、衰えた筋肉の比較CGイラスト。背景: 危険を示す黄色と黒の警告模様。照明: 強いハイコントラスト照明。スタイル: 健康警告系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「静かに忍び寄る老化」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「気づかないうちに、筋肉が消える」
　- サイズ/色: 高さ75px。「筋肉が消える」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にCGと重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,加齢に伴い筋肉量が減少し、筋力が低下する「サルコペニア」について専門家が解説。転倒や骨折、要介護状態に繋がるリスクを指摘。「指輪っかテスト」などのセルフチェック法や、筋肉の材料となるタンパク質の重要性、自宅でできる簡単な筋力トレーニング（スクワットなど）を紹介する。,1. 若い頃の筋肉質な足と、サルコペニアで細くなった足の比較イラスト。<br> 2. 横断歩道を、青信号のうちに渡りきれなくなった。<br> 3. ペットボトルのキャップが開けにくくなった。<br> 4. 椅子から立ち上がる時に、「どっこいしょ」と手を使わないと立てない。<br> 5. 筋肉の材料となるタンパク質が豊富な、肉・魚・卵・大豆製品の集合イラスト。<br> 6. 椅子に座って行う、安全なスクワット運動のやり方。<br> 7. 運動と栄養（特にタンパク質摂取）を両輪で行うことの重要性。<br> 8. 筋肉が、エネルギーを蓄え、体温を維持するダムや発電所のような役割を担っている。<br> 9. 「ロコモティブシンドローム」との関係性を解説する図。<br> 10. 筋力を維持し、自分の足で買い物や旅行に出かける、自立した高齢者の姿。,,workspaces/scripts/CH03/049/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
50,CH03,50,CH03-050,CH03-050,【フレイル】「健康」と「要介護」の間の危険な段階！今すぐ始めるべき虚弱対策,script_validated,1.0,workspaces/scripts/CH03/050/content/assembled.md,✅完了,7016,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,要介護への、最後の分かれ道,被写体: 医師が「まだ引き返せます！」と、「健康」と「要介護」の分岐点を示すイラストの前で、視聴者に強く訴えかける。構図: 医師を右側に配置。左側には運命の分かれ道を示す、矢印のついた道のイラスト。背景: 深刻さを伝える、暗い背景。照明: 決断を迫る、スポットライトのような強い照明。スタイル: 啓発系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「まだ引き返せる！」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「要介護への、最後の分かれ道」
　- サイズ/色: 高さ75px。「最後の分かれ道」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にイラストと重ねて配置。
【全体補正】
・彩度-10、コントラスト+15でシリアスな雰囲気を強調。",,筋力低下（サルコペニア）に加え、栄養状態の悪化や社会的な孤立など、心身の活力が低下した「フレイル（虚弱）」という状態を医師が解説。要介護状態に陥る一歩手前の危険なサインをチェックリストで紹介。「栄養（食事）」「運動」「社会参加」の3つの柱を軸にした、具体的な予防・改善策を伝える。,1. 「体重が半年に2〜3kg減った」「疲れやすくなった」など、フレイルのチェックリスト。<br> 2. あっさりしたものばかりでなく、肉や魚もしっかり食べる、バランスの良い食事。<br> 3. 仲間と一緒に、ラジオ体操やウォーキングを楽しんでいる。<br> 4. 地域の趣味のサークルや、ボランティア活動に積極的に参加している。<br> 5. 口腔機能の低下（オーラルフレイル）が、栄養不足の入り口になる。<br> 6. フレイルの悪循環。低栄養→筋力低下→活動量低下→食欲不振→さらに低栄養、というループ。<br> 7. 3つの柱（栄養、運動、社会参加）が、フレイルを支え、防ぐ様子を、椅子の三本脚で表現。<br> 8. 家族や友人と、よく笑い、よくおしゃべりすることも、重要な予防策。<br> 9. かかりつけ医や、地域包括支援センターに相談する。<br> 10. フレイルから脱却し、再び元気で生き生きとした生活を取り戻した高齢者の笑顔。,,workspaces/scripts/CH03/050/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
51,CH03,51,CH03-051,CH03-051,【めまい】ぐるぐる・ふわふわ…危険なめまいと、心配ないめまいの見分け方,script_validated,1.0,workspaces/scripts/CH03/051/content/assembled.md,✅完了,6376,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,そのめまい、脳卒中かも,被写体: 脳神経外科医が「そのめまいは脳の悲鳴です！」と脳の模型を指差し、非常に厳しい表情で警告。構図: 医師を右側に配置。左側には脳卒中でダメージを受けた脳のCGイラストと、サイレンのようなエフェクト。背景: 危険を煽る赤黒いグラデーション。照明: 救急搬送を思わせる、赤く点滅するような照明効果。スタイル: 医療警告系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「回転性のめまいは危険！」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「それ、脳卒中かも」
　- サイズ/色: 高さ75px。「脳卒中」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にCGと重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,高齢者によくある「めまい」について、耳鼻咽喉科医や神経内科医が解説。耳が原因の良性のめまい（良性発作性頭位めまい症など）と、脳が原因の危険なめまい（脳梗塞、脳出血）との見分け方を具体的に紹介。「激しい頭痛」「ろれつが回らない」など、救急車を呼ぶべき危険なサインを伝える。,1. ぐるぐる目が回る「回転性めまい」と、体がふわふわする「浮動性めまい」の違い。<br> 2. 耳の中にある、平衡感覚を司る三半規管や耳石のイラスト。<br> 3. 危険なめまいのサイン。「F.A.S.T.」（顔の麻痺、腕の麻痺、言葉の障害、時間）のチェック。<br> 4. 救急車を呼ぶのをためらってはいけない、という強いメッセージ。<br> 5. 良性のめまいの場合、頭をゆっくり動かすことで改善する理学療法の紹介。<br> 6. ストレスや睡眠不足が、めまいの引き金になることがある。<br> 7. 起立性低血圧による、立ち上がった時の「立ちくらみ」。<br> 8. めまいが起きた時に、慌てず、安全な場所に座って安静にする。<br> 9. 何科を受診すればよいか（耳鼻咽喉科か、神経内科か）の判断基準。<br> 10. めまいの原因が分かり、適切な治療や対処法を知ることで、不安が解消された表情。,,workspaces/scripts/CH03/051/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
52,CH03,52,CH03-052,CH03-052,【エコノミークラス症候群】長時間のバス旅行・避難所で命を落とす！足の血栓の恐怖,script_validated,1.0,workspaces/scripts/CH03/052/content/assembled.md,✅完了,6932,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,座りっぱなしは、死を招く,被写体: 循環器内科医が「最悪、突然死します」と、足の血管にできた血栓の模型を指差し、視聴者に警告。構図: 医師を右側に配置。左側には飛行機のエコノミーシートのイラストと、そこに座る人の足にドクロマーク。背景: 暗い飛行機の機内。照明: 命の危険を伝える、シリアスで影の濃い照明。スタイル: 医療警告系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「最悪、突然死します」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「座りっぱなしは、死を招く」
　- サイズ/色: 高さ75px。「死を招く」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にイラストと重ねて配置。
【全体補正】
・彩度-10、コントラスト+15でシリアスな雰囲気を強調。",,長時間同じ姿勢でいることで足の静脈に血栓ができ、その血栓が肺に飛んで肺塞栓症を引き起こす「エコノミークラス症候群」について、循環器内科医が解説。飛行機やバスだけでなく、デスクワークや災害時の避難所生活でも起こる危険性を指摘。予防のための水分補給や、足の運動を具体的に教える。,1. 足の静脈に血栓（血の塊）ができる様子と、その血栓が血流に乗って移動するアニメーション。<br> 2. 血栓が肺の血管に詰まり、呼吸困難や突然死を引き起こす「肺塞栓症」のメカニズム。<br> 3. 座ったままできる、足の指をグーパーしたり、足首を回したりする簡単な運動。<br> 4. 1〜2時間に一度は立ち上がって、少し歩いたり、屈伸運動をしたりする。<br> 5. 水分が不足すると血液がドロドロになり、血栓ができやすくなるため、こまめに水を飲む。<br> 6. 弾性ストッキングを履くことで、足の血流を助ける。<br> 7. 災害時の避難所で、車中泊を続けることの危険性。<br> 8. 「片足だけが赤く腫れる、痛む」といった、深部静脈血栓症のサイン。<br> 9. リスクが高い人（肥満、高齢者、がん患者など）への注意喚起。<br> 10. 予防法を実践し、安心して旅行や日常生活を送る。,,workspaces/scripts/CH03/052/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
53,CH03,53,CH03-053,CH03-053,【誤嚥性肺炎】死因第6位！「むせる」を放置してはいけない本当の理由,script_validated,1.0,workspaces/scripts/CH03/053/content/assembled.md,✅完了,6902,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,それは、静かなる肺炎,被写体: 言語聴覚士が「熱がなくても肺炎になります」と喉の模型を指差し、静かだが力強い表情で警告。構図: 専門家を右側に配置。左側には肺のイラストに黒い影が広がっていくCGエフェクト。背景: 体内をイメージさせる暗い背景。照明: 恐怖を静かに煽る、下からの青白い照明。スタイル: 医療警告系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「熱もないのに肺炎？」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「それは、静かなる肺炎です」
　- サイズ/色: 高さ75px。「静かなる肺炎」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にCGと重ねて配置。
【全体補正】
・彩度-10、コントラスト+15でシリアスな雰囲気を強調。",,高齢者の死因の上位を占める「誤嚥性肺炎」について、専門家が解説。食べ物だけでなく、睡眠中に唾液が気管に流れ込む「不顕性誤嚥」が大きな原因であることを指摘。飲み込む力の維持、口腔ケアの重要性、食事の姿勢など、命を守るための具体的な予防策を徹底的に教える。,1. 食事中だけでなく、寝ている間に唾液や胃液が気管に流れ込んでいる、気づきにくい誤嚥のイラスト。<br> 2. 口の中の細菌が、唾液と一緒に肺に入り込み、肺炎を引き起こす。<br> 3. むせる力が弱く、食べ物が気管に入っても咳が出ない「サイレントアスピレーション」。<br> 4. 丁寧な歯磨きや舌の清掃で、口の中の細菌を減らすことが、最大に予防策になる。<br> 5. 食後すぐに横になると、胃の中のものが逆流しやすいため、2時間程度は座っている。<br> 6. ベッドの頭を少し高くして寝る、という簡単な工夫。<br> 7. 飲み込む力を鍛える「ゴックン体操」や、咳をする練習。<br> 8. 肺炎の症状（発熱、咳、痰）が出にくく、気づいた時には重症化している高齢者の特徴。<br> 9. 「食べさせる」ことだけでなく、「安全に食べてもらう」ことの重要性。<br> 10. 徹底した口腔ケアと予防策で、誤嚥性肺炎のリスクを回避する。,,workspaces/scripts/CH03/053/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
54,CH03,54,CH03-054,CH03-054,【ヒートショック】冬の入浴が一番キケン！年間1万人が死亡する、突然死の恐怖,script_validated,1.0,workspaces/scripts/CH03/054/content/assembled.md,✅完了,6897,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,あなたの家の風呂は、大丈夫？,被写体: 循環器内科医が「冬の風呂は命がけです」と、湯気の立つ浴槽のイラストに大きなバツ印をつけて警告。構図: 医師を右側に配置。左側には浴槽のイラストと、温度差を示すグラフ。背景: 暖かいリビングと寒い浴室の対比。照明: 危険を知らせる、赤と青の対比的な照明。スタイル: 医療警告系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「冬の入浴は命がけ」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「あなたの家の風呂は、大丈夫？」
　- サイズ/色: 高さ75px。「大丈夫？」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にイラストと重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,冬場の入浴時に、急激な温度変化で血圧が乱高下し、心筋梗塞や脳卒中を引き起こす「ヒートショック」の恐怖を医師が解説。特に危険な一番風呂、熱すぎるお湯、食後すぐの入浴といったNG行動を指摘。脱衣所や浴室を暖める、湯温を41℃以下にするなど、具体的な予防策を伝える。,1. 暖かい部屋→寒い脱衣所→熱い湯船という、血圧が乱高下するジェットコースターのようなグラフ。<br> 2. 脱衣所に、小型の暖房器具を置いて暖めている。<br> 3. 浴槽のフタを開けたり、シャワーで給湯したりして、浴室の室温を上げておく。<br> 4. 湯船に入る前に、手足からゆっくり「かけ湯」をして、体を慣らす。<br> 5. 入浴時間は、10分以内を目安に、長湯を避ける。<br> 6. 食後すぐや、飲酒後の入浴は、血圧が下がりやすいため非常に危険。<br> 7. 同居家族に「今からお風呂に入るよ」と一声かけてから入る。<br> 8. 浴槽から急に立ち上がると、立ちくらみを起こしやすいため、ゆっくりと上がる。<br> 9. ヒートショックで意識を失い、浴槽で溺れてしまうという最悪のケース。<br> 10. 正しい予防策で、冬のバスタイムを安全で快適なものにする。,,workspaces/scripts/CH03/054/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
